2016/1/6 10:04:12: 任务号:0,1; 低位指令代码:128; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2016/1/6 17:39:11: Break:  连接失败！
2016/1/6 17:39:31: Break:  连接失败！
2016/1/6 17:39:51: Break:  连接失败！
2016/1/6 17:40:11: Break:  连接失败！
2016/1/6 17:40:31: Break:  连接失败！
2016/1/6 17:40:51: Break:  连接失败！
2016/1/6 17:41:11: Break:  连接失败！
2016/1/6 17:41:31: Break:  连接失败！
2016/1/6 17:41:51: Break:  连接失败！
2016/1/6 17:42:11: Break:  连接失败！
2016/1/6 17:42:31: Break:  连接失败！
2016/1/6 17:42:51: Break:  连接失败！
2016/1/6 17:43:11: Break:  连接失败！
2016/1/6 17:43:31: Break:  连接失败！
2016/1/6 17:43:51: Break:  连接失败！
2016/1/7 14:07:34: Break:  连接失败！
2016/1/7 14:07:35: CRC007: CRL CRLSRMControl Connection Error!ORA-12543: TNS: 无法连接目标主机

2016/1/7 14:07:47: Break:  连接失败！
